Country,State,Long,Lat,confirmed_date,confirmed_acc_count,confirmed_inc_count,death_acc_count,death_inc_count,recovered_acc_count,recovered_inc_count
Afghanistan,Afghanistan,65,33,22/01/2020,0,0,0,0,0,0
Afghanistan,Afghanistan,65,33,23/01/2020,0,0,0,0,0,0
Afghanistan,Afghanistan,65,33,24/01/2020,0,0,0,0,0,0
Afghanistan,Afghanistan,65,33,25/01/2020,0,0,0,0,0,0
Afghanistan,Afghanistan,65,33,26/01/2020,0,0,0,0,0,0
Afghanistan,Afghanistan,65,33,27/01/2020,0,0,0,0,0,0
Afghanistan,Afghanistan,65,33,28/01/2020,0,0,0,0,0,0
Afghanistan,Afghanistan,65,33,29/01/2020,0,0,0,0,0,0
Afghanistan,Afghanistan,65,33,30/01/2020,0,0,0,0,0,0
Afghanistan,Afghanistan,65,33,31/01/2020,0,0,0,0,0,0
Afghanistan,Afghanistan,65,33,1/02/2020,0,0,0,0,0,0
Afghanistan,Afghanistan,65,33,2/02/2020,0,0,0,0,0,0
Afghanistan,Afghanistan,65,33,3/02/2020,0,0,0,0,0,0
Afghanistan,Afghanistan,65,33,4/02/2020,0,0,0,0,0,0
Afghanistan,Afghanistan,65,33,5/02/2020,0,0,0,0,0,0
Afghanistan,Afghanistan,65,33,6/02/2020,0,0,0,0,0,0
Afghanistan,Afghanistan,65,33,7/02/2020,0,0,0,0,0,0
Afghanistan,Afghanistan,65,33,8/02/2020,0,0,0,0,0,0
Afghanistan,Afghanistan,65,33,9/02/2020,0,0,0,0,0,0
Afghanistan,Afghanistan,65,33,10/02/2020,0,0,0,0,0,0
Afghanistan,Afghanistan,65,33,11/02/2020,0,0,0,0,0,0
Afghanistan,Afghanistan,65,33,12/02/2020,0,0,0,0,0,0
Afghanistan,Afghanistan,65,33,13/02/2020,0,0,0,0,0,0
Afghanistan,Afghanistan,65,33,14/02/2020,0,0,0,0,0,0
Afghanistan,Afghanistan,65,33,15/02/2020,0,0,0,0,0,0
Afghanistan,Afghanistan,65,33,16/02/2020,0,0,0,0,0,0
Afghanistan,Afghanistan,65,33,17/02/2020,0,0,0,0,0,0
Afghanistan,Afghanistan,65,33,18/02/2020,0,0,0,0,0,0
Afghanistan,Afghanistan,65,33,19/02/2020,0,0,0,0,0,0
Afghanistan,Afghanistan,65,33,20/02/2020,0,0,0,0,0,0
Afghanistan,Afghanistan,65,33,21/02/2020,0,0,0,0,0,0
Afghanistan,Afghanistan,65,33,22/02/2020,0,0,0,0,0,0
Afghanistan,Afghanistan,65,33,23/02/2020,0,0,0,0,0,0
Afghanistan,Afghanistan,65,33,24/02/2020,1,1,0,0,0,0
Afghanistan,Afghanistan,65,33,25/02/2020,1,0,0,0,0,0
Afghanistan,Afghanistan,65,33,26/02/2020,1,0,0,0,0,0
Afghanistan,Afghanistan,65,33,27/02/2020,1,0,0,0,0,0
Afghanistan,Afghanistan,65,33,28/02/2020,1,0,0,0,0,0
Afghanistan,Afghanistan,65,33,29/02/2020,1,0,0,0,0,0
Afghanistan,Afghanistan,65,33,1/03/2020,1,0,0,0,0,0
Afghanistan,Afghanistan,65,33,2/03/2020,1,0,0,0,0,0
Afghanistan,Afghanistan,65,33,3/03/2020,1,0,0,0,0,0
Afghanistan,Afghanistan,65,33,4/03/2020,1,0,0,0,0,0
Afghanistan,Afghanistan,65,33,5/03/2020,1,0,0,0,0,0
Afghanistan,Afghanistan,65,33,6/03/2020,1,0,0,0,0,0
Afghanistan,Afghanistan,65,33,7/03/2020,1,0,0,0,0,0
Afghanistan,Afghanistan,65,33,8/03/2020,4,3,0,0,0,0
Afghanistan,Afghanistan,65,33,9/03/2020,4,0,0,0,0,0
Afghanistan,Afghanistan,65,33,10/03/2020,5,1,0,0,0,0
Afghanistan,Afghanistan,65,33,11/03/2020,7,2,0,0,0,0
Afghanistan,Afghanistan,65,33,12/03/2020,7,0,0,0,0,0
Afghanistan,Afghanistan,65,33,13/03/2020,7,0,0,0,0,0
Afghanistan,Afghanistan,65,33,14/03/2020,11,4,0,0,0,0
Afghanistan,Afghanistan,65,33,15/03/2020,16,5,0,0,0,0
Afghanistan,Afghanistan,65,33,16/03/2020,21,5,0,0,1,1
Afghanistan,Afghanistan,65,33,17/03/2020,22,1,0,0,1,0
Afghanistan,Afghanistan,65,33,18/03/2020,22,0,0,0,1,0
Afghanistan,Afghanistan,65,33,19/03/2020,22,0,0,0,1,0
Afghanistan,Afghanistan,65,33,20/03/2020,24,2,0,0,1,0
Afghanistan,Afghanistan,65,33,21/03/2020,24,0,0,0,1,0
Afghanistan,Afghanistan,65,33,22/03/2020,40,16,1,1,1,0
Afghanistan,Afghanistan,65,33,23/03/2020,40,0,1,0,1,0
Afghanistan,Afghanistan,65,33,24/03/2020,74,34,1,0,1,0
Afghanistan,Afghanistan,65,33,25/03/2020,84,10,2,1,2,1
Afghanistan,Afghanistan,65,33,26/03/2020,94,10,4,2,2,0
Afghanistan,Afghanistan,65,33,27/03/2020,110,16,4,0,2,0
Afghanistan,Afghanistan,65,33,28/03/2020,110,0,4,0,2,0
Afghanistan,Afghanistan,65,33,29/03/2020,120,10,4,0,2,0
Afghanistan,Afghanistan,65,33,30/03/2020,170,50,4,0,2,0
Afghanistan,Afghanistan,65,33,31/03/2020,174,4,4,0,5,3
Afghanistan,Afghanistan,65,33,1/04/2020,237,63,4,0,5,0
Afghanistan,Afghanistan,65,33,2/04/2020,273,36,6,2,10,5
Afghanistan,Afghanistan,65,33,3/04/2020,281,8,6,0,10,0
Afghanistan,Afghanistan,65,33,4/04/2020,299,18,7,1,10,0
Afghanistan,Afghanistan,65,33,5/04/2020,349,50,7,0,15,5
Albania,Albania,20.1683,41.1533,22/01/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,23/01/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,24/01/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,25/01/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,26/01/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,27/01/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,28/01/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,29/01/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,30/01/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,31/01/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,1/02/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,2/02/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,3/02/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,4/02/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,5/02/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,6/02/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,7/02/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,8/02/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,9/02/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,10/02/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,11/02/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,12/02/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,13/02/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,14/02/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,15/02/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,16/02/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,17/02/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,18/02/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,19/02/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,20/02/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,21/02/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,22/02/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,23/02/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,24/02/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,25/02/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,26/02/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,27/02/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,28/02/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,29/02/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,1/03/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,2/03/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,3/03/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,4/03/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,5/03/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,6/03/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,7/03/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,8/03/2020,0,0,0,0,0,0
Albania,Albania,20.1683,41.1533,9/03/2020,2,2,0,0,0,0
Albania,Albania,20.1683,41.1533,10/03/2020,10,8,0,0,0,0
Albania,Albania,20.1683,41.1533,11/03/2020,12,2,1,1,0,0
Albania,Albania,20.1683,41.1533,12/03/2020,23,11,1,0,0,0
Albania,Albania,20.1683,41.1533,13/03/2020,33,10,1,0,0,0
Albania,Albania,20.1683,41.1533,14/03/2020,38,5,1,0,0,0
Albania,Albania,20.1683,41.1533,15/03/2020,42,4,1,0,0,0
Albania,Albania,20.1683,41.1533,16/03/2020,51,9,1,0,0,0
Albania,Albania,20.1683,41.1533,17/03/2020,55,4,1,0,0,0
Albania,Albania,20.1683,41.1533,18/03/2020,59,4,2,1,0,0
Albania,Albania,20.1683,41.1533,19/03/2020,64,5,2,0,0,0
Albania,Albania,20.1683,41.1533,20/03/2020,70,6,2,0,0,0
Albania,Albania,20.1683,41.1533,21/03/2020,76,6,2,0,2,2
Albania,Albania,20.1683,41.1533,22/03/2020,89,13,2,0,2,0
Albania,Albania,20.1683,41.1533,23/03/2020,104,15,4,2,2,0
Albania,Albania,20.1683,41.1533,24/03/2020,123,19,5,1,10,8
Albania,Albania,20.1683,41.1533,25/03/2020,146,23,5,0,17,7
Albania,Albania,20.1683,41.1533,26/03/2020,174,28,6,1,17,0
Albania,Albania,20.1683,41.1533,27/03/2020,186,12,8,2,31,14
Albania,Albania,20.1683,41.1533,28/03/2020,197,11,10,2,31,0
Albania,Albania,20.1683,41.1533,29/03/2020,212,15,10,0,33,2
Albania,Albania,20.1683,41.1533,30/03/2020,223,11,11,1,44,11
Albania,Albania,20.1683,41.1533,31/03/2020,243,20,15,4,52,8
Albania,Albania,20.1683,41.1533,1/04/2020,259,16,15,0,67,15
Albania,Albania,20.1683,41.1533,2/04/2020,277,18,16,1,76,9
Albania,Albania,20.1683,41.1533,3/04/2020,304,27,17,1,89,13
Albania,Albania,20.1683,41.1533,4/04/2020,333,29,20,3,99,10
Albania,Albania,20.1683,41.1533,5/04/2020,361,28,20,0,104,5
Algeria,Algeria,1.6596,28.0339,22/01/2020,0,0,0,0,0,0
Algeria,Algeria,1.6596,28.0339,23/01/2020,0,0,0,0,0,0
Algeria,Algeria,1.6596,28.0339,24/01/2020,0,0,0,0,0,0
Algeria,Algeria,1.6596,28.0339,25/01/2020,0,0,0,0,0,0
Algeria,Algeria,1.6596,28.0339,26/01/2020,0,0,0,0,0,0
Algeria,Algeria,1.6596,28.0339,27/01/2020,0,0,0,0,0,0
Algeria,Algeria,1.6596,28.0339,28/01/2020,0,0,0,0,0,0
Algeria,Algeria,1.6596,28.0339,29/01/2020,0,0,0,0,0,0
Algeria,Algeria,1.6596,28.0339,30/01/2020,0,0,0,0,0,0
Algeria,Algeria,1.6596,28.0339,31/01/2020,0,0,0,0,0,0
Algeria,Algeria,1.6596,28.0339,1/02/2020,0,0,0,0,0,0
Algeria,Algeria,1.6596,28.0339,2/02/2020,0,0,0,0,0,0
Algeria,Algeria,1.6596,28.0339,3/02/2020,0,0,0,0,0,0
Algeria,Algeria,1.6596,28.0339,4/02/2020,0,0,0,0,0,0
Algeria,Algeria,1.6596,28.0339,5/02/2020,0,0,0,0,0,0
Algeria,Algeria,1.6596,28.0339,6/02/2020,0,0,0,0,0,0
Algeria,Algeria,1.6596,28.0339,7/02/2020,0,0,0,0,0,0
Algeria,Algeria,1.6596,28.0339,8/02/2020,0,0,0,0,0,0
Algeria,Algeria,1.6596,28.0339,9/02/2020,0,0,0,0,0,0
Algeria,Algeria,1.6596,28.0339,10/02/2020,0,0,0,0,0,0
Algeria,Algeria,1.6596,28.0339,11/02/2020,0,0,0,0,0,0
Algeria,Algeria,1.6596,28.0339,12/02/2020,0,0,0,0,0,0
Algeria,Algeria,1.6596,28.0339,13/02/2020,0,0,0,0,0,0
Algeria,Algeria,1.6596,28.0339,14/02/2020,0,0,0,0,0,0
Algeria,Algeria,1.6596,28.0339,15/02/2020,0,0,0,0,0,0
Algeria,Algeria,1.6596,28.0339,16/02/2020,0,0,0,0,0,0
Algeria,Algeria,1.6596,28.0339,17/02/2020,0,0,0,0,0,0
Algeria,Algeria,1.6596,28.0339,18/02/2020,0,0,0,0,0,0
Algeria,Algeria,1.6596,28.0339,19/02/2020,0,0,0,0,0,0
Algeria,Algeria,1.6596,28.0339,20/02/2020,0,0,0,0,0,0
Algeria,Algeria,1.6596,28.0339,21/02/2020,0,0,0,0,0,0
Algeria,Algeria,1.6596,28.0339,22/02/2020,0,0,0,0,0,0
Algeria,Algeria,1.6596,28.0339,23/02/2020,0,0,0,0,0,0
Algeria,Algeria,1.6596,28.0339,24/02/2020,0,0,0,0,0,0
Algeria,Algeria,1.6596,28.0339,25/02/2020,1,1,0,0,0,0
Algeria,Algeria,1.6596,28.0339,26/02/2020,1,0,0,0,0,0
Algeria,Algeria,1.6596,28.0339,27/02/2020,1,0,0,0,0,0
Algeria,Algeria,1.6596,28.0339,28/02/2020,1,0,0,0,0,0
Algeria,Algeria,1.6596,28.0339,29/02/2020,1,0,0,0,0,0
Algeria,Algeria,1.6596,28.0339,1/03/2020,1,0,0,0,0,0
Algeria,Algeria,1.6596,28.0339,2/03/2020,3,2,0,0,0,0
Algeria,Algeria,1.6596,28.0339,3/03/2020,5,2,0,0,0,0
Algeria,Algeria,1.6596,28.0339,4/03/2020,12,7,0,0,0,0
Algeria,Algeria,1.6596,28.0339,5/03/2020,12,0,0,0,0,0
Algeria,Algeria,1.6596,28.0339,6/03/2020,17,5,0,0,0,0
Algeria,Algeria,1.6596,28.0339,7/03/2020,17,0,0,0,0,0
Algeria,Algeria,1.6596,28.0339,8/03/2020,19,2,0,0,0,0
Algeria,Algeria,1.6596,28.0339,9/03/2020,20,1,0,0,0,0
Algeria,Algeria,1.6596,28.0339,10/03/2020,20,0,0,0,0,0
Algeria,Algeria,1.6596,28.0339,11/03/2020,20,0,0,0,0,0
Algeria,Algeria,1.6596,28.0339,12/03/2020,24,4,1,1,8,8
Algeria,Algeria,1.6596,28.0339,13/03/2020,26,2,2,1,8,0
Algeria,Algeria,1.6596,28.0339,14/03/2020,37,11,3,1,12,4
Algeria,Algeria,1.6596,28.0339,15/03/2020,48,11,4,1,12,0
Algeria,Algeria,1.6596,28.0339,16/03/2020,54,6,4,0,12,0
Algeria,Algeria,1.6596,28.0339,17/03/2020,60,6,4,0,12,0
Algeria,Algeria,1.6596,28.0339,18/03/2020,74,14,7,3,12,0
Algeria,Algeria,1.6596,28.0339,19/03/2020,87,13,9,2,32,20
Algeria,Algeria,1.6596,28.0339,20/03/2020,90,3,11,2,32,0
Algeria,Algeria,1.6596,28.0339,21/03/2020,139,49,15,4,32,0
Algeria,Algeria,1.6596,28.0339,22/03/2020,201,62,17,2,65,33
Algeria,Algeria,1.6596,28.0339,23/03/2020,230,29,17,0,65,0
Algeria,Algeria,1.6596,28.0339,24/03/2020,264,34,19,2,24,-41
Algeria,Algeria,1.6596,28.0339,25/03/2020,302,38,21,2,65,41
Algeria,Algeria,1.6596,28.0339,26/03/2020,367,65,25,4,29,-36
Algeria,Algeria,1.6596,28.0339,27/03/2020,409,42,26,1,29,0
Algeria,Algeria,1.6596,28.0339,28/03/2020,454,45,29,3,31,2
Algeria,Algeria,1.6596,28.0339,29/03/2020,511,57,31,2,31,0
Algeria,Algeria,1.6596,28.0339,30/03/2020,584,73,35,4,37,6
Algeria,Algeria,1.6596,28.0339,31/03/2020,716,132,44,9,46,9
Algeria,Algeria,1.6596,28.0339,1/04/2020,847,131,58,14,61,15
Algeria,Algeria,1.6596,28.0339,2/04/2020,986,139,86,28,61,0
Algeria,Algeria,1.6596,28.0339,3/04/2020,1171,185,105,19,62,1
Algeria,Algeria,1.6596,28.0339,4/04/2020,1251,80,130,25,90,28
Algeria,Algeria,1.6596,28.0339,5/04/2020,1320,69,152,22,90,0
Andorra,Andorra,1.5218,42.5063,22/01/2020,0,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,23/01/2020,0,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,24/01/2020,0,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,25/01/2020,0,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,26/01/2020,0,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,27/01/2020,0,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,28/01/2020,0,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,29/01/2020,0,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,30/01/2020,0,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,31/01/2020,0,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,1/02/2020,0,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,2/02/2020,0,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,3/02/2020,0,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,4/02/2020,0,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,5/02/2020,0,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,6/02/2020,0,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,7/02/2020,0,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,8/02/2020,0,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,9/02/2020,0,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,10/02/2020,0,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,11/02/2020,0,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,12/02/2020,0,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,13/02/2020,0,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,14/02/2020,0,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,15/02/2020,0,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,16/02/2020,0,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,17/02/2020,0,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,18/02/2020,0,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,19/02/2020,0,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,20/02/2020,0,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,21/02/2020,0,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,22/02/2020,0,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,23/02/2020,0,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,24/02/2020,0,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,25/02/2020,0,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,26/02/2020,0,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,27/02/2020,0,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,28/02/2020,0,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,29/02/2020,0,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,1/03/2020,0,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,2/03/2020,1,1,0,0,0,0
Andorra,Andorra,1.5218,42.5063,3/03/2020,1,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,4/03/2020,1,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,5/03/2020,1,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,6/03/2020,1,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,7/03/2020,1,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,8/03/2020,1,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,9/03/2020,1,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,10/03/2020,1,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,11/03/2020,1,0,0,0,0,0
Andorra,Andorra,1.5218,42.5063,12/03/2020,1,0,0,0,1,1
Andorra,Andorra,1.5218,42.5063,13/03/2020,1,0,0,0,0,-1
Andorra,Andorra,1.5218,42.5063,14/03/2020,1,0,0,0,1,1
Andorra,Andorra,1.5218,42.5063,15/03/2020,1,0,0,0,1,0
Andorra,Andorra,1.5218,42.5063,16/03/2020,2,1,0,0,1,0
Andorra,Andorra,1.5218,42.5063,17/03/2020,39,37,0,0,1,0
Andorra,Andorra,1.5218,42.5063,18/03/2020,39,0,0,0,1,0
Andorra,Andorra,1.5218,42.5063,19/03/2020,53,14,0,0,1,0
Andorra,Andorra,1.5218,42.5063,20/03/2020,75,22,0,0,1,0
Andorra,Andorra,1.5218,42.5063,21/03/2020,88,13,0,0,1,0
Andorra,Andorra,1.5218,42.5063,22/03/2020,113,25,1,1,1,0
Andorra,Andorra,1.5218,42.5063,23/03/2020,133,20,1,0,1,0
Andorra,Andorra,1.5218,42.5063,24/03/2020,164,31,1,0,1,0
Andorra,Andorra,1.5218,42.5063,25/03/2020,188,24,1,0,1,0
Andorra,Andorra,1.5218,42.5063,26/03/2020,224,36,3,2,1,0
Andorra,Andorra,1.5218,42.5063,27/03/2020,267,43,3,0,1,0
Andorra,Andorra,1.5218,42.5063,28/03/2020,308,41,3,0,1,0
Andorra,Andorra,1.5218,42.5063,29/03/2020,334,26,6,3,1,0
Andorra,Andorra,1.5218,42.5063,30/03/2020,370,36,8,2,10,9
Andorra,Andorra,1.5218,42.5063,31/03/2020,376,6,12,4,10,0
Andorra,Andorra,1.5218,42.5063,1/04/2020,390,14,14,2,10,0
Andorra,Andorra,1.5218,42.5063,2/04/2020,428,38,15,1,10,0
Andorra,Andorra,1.5218,42.5063,3/04/2020,439,11,16,1,16,6
Andorra,Andorra,1.5218,42.5063,4/04/2020,466,27,17,1,21,5
Andorra,Andorra,1.5218,42.5063,5/04/2020,501,35,18,1,26,5
Angola,Angola,17.8739,-11.2027,22/01/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,23/01/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,24/01/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,25/01/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,26/01/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,27/01/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,28/01/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,29/01/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,30/01/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,31/01/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,1/02/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,2/02/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,3/02/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,4/02/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,5/02/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,6/02/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,7/02/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,8/02/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,9/02/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,10/02/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,11/02/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,12/02/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,13/02/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,14/02/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,15/02/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,16/02/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,17/02/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,18/02/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,19/02/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,20/02/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,21/02/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,22/02/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,23/02/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,24/02/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,25/02/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,26/02/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,27/02/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,28/02/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,29/02/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,1/03/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,2/03/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,3/03/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,4/03/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,5/03/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,6/03/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,7/03/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,8/03/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,9/03/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,10/03/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,11/03/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,12/03/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,13/03/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,14/03/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,15/03/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,16/03/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,17/03/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,18/03/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,19/03/2020,0,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,20/03/2020,1,1,0,0,0,0
Angola,Angola,17.8739,-11.2027,21/03/2020,2,1,0,0,0,0
Angola,Angola,17.8739,-11.2027,22/03/2020,2,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,23/03/2020,3,1,0,0,0,0
Angola,Angola,17.8739,-11.2027,24/03/2020,3,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,25/03/2020,3,0,0,0,0,0
Angola,Angola,17.8739,-11.2027,26/03/2020,4,1,0,0,0,0
Angola,Angola,17.8739,-11.2027,27/03/2020,4,0,0,0,0,0
